bit_depth,channels,duration_seconds,filename,sample_rate_hz,size_bytes
16,1,0.249625,01-FB-Mi1_16kHz.wav,16000,8032
16,1,0.249625,01-FB-Mi2_16kHz.wav,16000,8032
16,1,0.249625,01-FB-Mi3_16kHz.wav,16000,8032
16,1,0.249625,01-FB-Mi4_16kHz.wav,16000,8032
16,1,0.249625,01-FB-Mi5_16kHz.wav,16000,8032
16,1,0.249625,01-FB-Mi6_16kHz.wav,16000,8032
16,1,12.4459375,01-FF-Mi1_16kHz.wav,16000,398314
16,1,12.4459375,01-FF-Mi2_16kHz.wav,16000,398314
16,1,12.4459375,01-FF-Mi3_16kHz.wav,16000,398314
16,1,12.4459375,01-FF-Mi4_16kHz.wav,16000,398314
16,1,12.4459375,01-FF-Mi5_16kHz.wav,16000,398314
16,1,12.4459375,01-FF-Mi6_16kHz.wav,16000,398314
16,1,14.5705625,01-H1-Mi1_16kHz.wav,16000,466302
16,1,14.5705625,01-H1-Mi2_16kHz.wav,16000,466302
16,1,14.5705625,01-H1-Mi3_16kHz.wav,16000,466302
16,1,14.5705625,01-H1-Mi4_16kHz.wav,16000,466302
16,1,14.5705625,01-H1-Mi5_16kHz.wav,16000,466302
16,1,14.5705625,01-H1-Mi6_16kHz.wav,16000,466302
16,1,0.4005625,01-H2-Mi1_16kHz.wav,16000,12862
16,1,0.4005625,01-H2-Mi2_16kHz.wav,16000,12862
16,1,0.4005625,01-H2-Mi3_16kHz.wav,16000,12862
16,1,0.4005625,01-H2-Mi4_16kHz.wav,16000,12862
16,1,0.4005625,01-H2-Mi5_16kHz.wav,16000,12862
16,1,0.4005625,01-H2-Mi6_16kHz.wav,16000,12862
16,1,12.03375,01-HF-Mi1_16kHz.wav,16000,385124
16,1,12.03375,01-HF-Mi2_16kHz.wav,16000,385124
16,1,12.03375,01-HF-Mi3_16kHz.wav,16000,385124
16,1,12.03375,01-HF-Mi4_16kHz.wav,16000,385124
16,1,12.03375,01-HF-Mi5_16kHz.wav,16000,385124
16,1,12.03375,01-HF-Mi6_16kHz.wav,16000,385124
16,1,0.2845,01-LD-Mi1_16kHz.wav,16000,9148
16,1,0.2845,01-LD-Mi2_16kHz.wav,16000,9148
16,1,0.2845,01-LD-Mi3_16kHz.wav,16000,9148
16,1,0.2845,01-LD-Mi4_16kHz.wav,16000,9148
16,1,0.2845,01-LD-Mi5_16kHz.wav,16000,9148
16,1,0.2845,01-LD-Mi6_16kHz.wav,16000,9148
16,1,15.551625,01-TO-Mi1_16kHz.wav,16000,497696
16,1,15.551625,01-TO-Mi2_16kHz.wav,16000,497696
16,1,15.551625,01-TO-Mi3_16kHz.wav,16000,497696
16,1,15.551625,01-TO-Mi4_16kHz.wav,16000,497696
16,1,15.551625,01-TO-Mi5_16kHz.wav,16000,497696
16,1,15.551625,01-TO-Mi6_16kHz.wav,16000,497696
16,1,0.7314375,02-FB-Mi1_16kHz.wav,16000,23450
16,1,0.7314375,02-FB-Mi2_16kHz.wav,16000,23450
16,1,0.7314375,02-FB-Mi3_16kHz.wav,16000,23450
16,1,0.7314375,02-FB-Mi4_16kHz.wav,16000,23450
16,1,0.7314375,02-FB-Mi5_16kHz.wav,16000,23450
16,1,0.7314375,02-FB-Mi6_16kHz.wav,16000,23450
16,1,10.884375,02-FF-Mi1_16kHz.wav,16000,348344
16,1,10.884375,02-FF-Mi2_16kHz.wav,16000,348344
16,1,10.884375,02-FF-Mi3_16kHz.wav,16000,348344
16,1,10.884375,02-FF-Mi4_16kHz.wav,16000,348344
16,1,10.884375,02-FF-Mi5_16kHz.wav,16000,348344
16,1,10.884375,02-FF-Mi6_16kHz.wav,16000,348344
16,1,11.250125,02-H1-Mi1_16kHz.wav,16000,360048
16,1,11.250125,02-H1-Mi2_16kHz.wav,16000,360048
16,1,11.250125,02-H1-Mi3_16kHz.wav,16000,360048
16,1,11.250125,02-H1-Mi4_16kHz.wav,16000,360048
16,1,11.250125,02-H1-Mi5_16kHz.wav,16000,360048
16,1,11.250125,02-H1-Mi6_16kHz.wav,16000,360048
16,1,0.3309375,02-H2-Mi1_16kHz.wav,16000,10634
16,1,0.3309375,02-H2-Mi2_16kHz.wav,16000,10634
16,1,0.3309375,02-H2-Mi3_16kHz.wav,16000,10634
16,1,0.3309375,02-H2-Mi4_16kHz.wav,16000,10634
16,1,0.3309375,02-H2-Mi5_16kHz.wav,16000,10634
16,1,0.3309375,02-H2-Mi6_16kHz.wav,16000,10634
16,1,9.2531875,02-HF-Mi1_16kHz.wav,16000,296146
16,1,9.2531875,02-HF-Mi2_16kHz.wav,16000,296146
16,1,9.2531875,02-HF-Mi3_16kHz.wav,16000,296146
16,1,9.2531875,02-HF-Mi4_16kHz.wav,16000,296146
16,1,9.2531875,02-HF-Mi5_16kHz.wav,16000,296146
16,1,9.2531875,02-HF-Mi6_16kHz.wav,16000,296146
16,1,0.3135,02-LD-Mi1_16kHz.wav,16000,10076
16,1,0.3135,02-LD-Mi2_16kHz.wav,16000,10076
16,1,0.3135,02-LD-Mi3_16kHz.wav,16000,10076
16,1,0.3135,02-LD-Mi4_16kHz.wav,16000,10076
16,1,0.3135,02-LD-Mi5_16kHz.wav,16000,10076
16,1,0.3135,02-LD-Mi6_16kHz.wav,16000,10076
16,1,13.5953125,02-TO-Mi1_16kHz.wav,16000,435094
16,1,13.5953125,02-TO-Mi2_16kHz.wav,16000,435094
16,1,13.5953125,02-TO-Mi3_16kHz.wav,16000,435094
16,1,13.5953125,02-TO-Mi4_16kHz.wav,16000,435094
16,1,13.5953125,02-TO-Mi5_16kHz.wav,16000,435094
16,1,13.5953125,02-TO-Mi6_16kHz.wav,16000,435094
16,1,11.331375,03-FB-Mi1_16kHz.wav,16000,362648
16,1,11.331375,03-FB-Mi2_16kHz.wav,16000,362648
16,1,11.331375,03-FB-Mi3_16kHz.wav,16000,362648
16,1,11.331375,03-FB-Mi4_16kHz.wav,16000,362648
16,1,11.331375,03-FB-Mi5_16kHz.wav,16000,362648
16,1,11.331375,03-FB-Mi6_16kHz.wav,16000,362648
16,1,15.302,03-FF-Mi1_16kHz.wav,16000,489708
16,1,15.302,03-FF-Mi2_16kHz.wav,16000,489708
16,1,15.302,03-FF-Mi3_16kHz.wav,16000,489708
16,1,15.302,03-FF-Mi4_16kHz.wav,16000,489708
16,1,15.302,03-FF-Mi5_16kHz.wav,16000,489708
16,1,15.302,03-FF-Mi6_16kHz.wav,16000,489708
16,1,6.8325,03-H1-Mi1_16kHz.wav,16000,218684
16,1,6.8325,03-H1-Mi2_16kHz.wav,16000,218684
16,1,6.8325,03-H1-Mi3_16kHz.wav,16000,218684
16,1,6.8325,03-H1-Mi4_16kHz.wav,16000,218684
16,1,6.8325,03-H1-Mi5_16kHz.wav,16000,218684
16,1,6.8325,03-H1-Mi6_16kHz.wav,16000,218684
16,1,5.5321875,03-H2-Mi1_16kHz.wav,16000,177074
16,1,5.5321875,03-H2-Mi2_16kHz.wav,16000,177074
16,1,5.5321875,03-H2-Mi3_16kHz.wav,16000,177074
16,1,5.5321875,03-H2-Mi4_16kHz.wav,16000,177074
16,1,5.5321875,03-H2-Mi5_16kHz.wav,16000,177074
16,1,5.5321875,03-H2-Mi6_16kHz.wav,16000,177074
16,1,6.4841875,03-HF-Mi1_16kHz.wav,16000,207538
16,1,6.4841875,03-HF-Mi2_16kHz.wav,16000,207538
16,1,6.4841875,03-HF-Mi3_16kHz.wav,16000,207538
16,1,6.4841875,03-HF-Mi4_16kHz.wav,16000,207538
16,1,6.4841875,03-HF-Mi5_16kHz.wav,16000,207538
16,1,6.4841875,03-HF-Mi6_16kHz.wav,16000,207538
16,1,13.74625,03-LD-Mi1_16kHz.wav,16000,439924
16,1,13.74625,03-LD-Mi2_16kHz.wav,16000,439924
16,1,13.74625,03-LD-Mi3_16kHz.wav,16000,439924
16,1,13.74625,03-LD-Mi4_16kHz.wav,16000,439924
16,1,13.74625,03-LD-Mi5_16kHz.wav,16000,439924
16,1,13.74625,03-LD-Mi6_16kHz.wav,16000,439924
16,1,13.0031875,03-TO-Mi1_16kHz.wav,16000,416146
16,1,13.0031875,03-TO-Mi2_16kHz.wav,16000,416146
16,1,13.0031875,03-TO-Mi3_16kHz.wav,16000,416146
16,1,13.0031875,03-TO-Mi4_16kHz.wav,16000,416146
16,1,13.0031875,03-TO-Mi5_16kHz.wav,16000,416146
16,1,13.0031875,03-TO-Mi6_16kHz.wav,16000,416146
16,1,18.04775,04-FB-Mi1_16kHz.wav,16000,577572
16,1,18.04775,04-FB-Mi2_16kHz.wav,16000,577572
16,1,18.04775,04-FB-Mi3_16kHz.wav,16000,577572
16,1,18.04775,04-FB-Mi4_16kHz.wav,16000,577572
16,1,18.04775,04-FB-Mi5_16kHz.wav,16000,577572
16,1,18.04775,04-FB-Mi6_16kHz.wav,16000,577572
16,1,16.6835625,04-FF-Mi1_16kHz.wav,16000,533918
16,1,16.6835625,04-FF-Mi2_16kHz.wav,16000,533918
16,1,16.6835625,04-FF-Mi3_16kHz.wav,16000,533918
16,1,16.6835625,04-FF-Mi4_16kHz.wav,16000,533918
16,1,16.6835625,04-FF-Mi5_16kHz.wav,16000,533918
16,1,16.6835625,04-FF-Mi6_16kHz.wav,16000,533918
16,1,5.8340625,04-H1-Mi1_16kHz.wav,16000,186734
16,1,5.8340625,04-H1-Mi2_16kHz.wav,16000,186734
16,1,5.8340625,04-H1-Mi3_16kHz.wav,16000,186734
16,1,5.8340625,04-H1-Mi4_16kHz.wav,16000,186734
16,1,5.8340625,04-H1-Mi5_16kHz.wav,16000,186734
16,1,5.8340625,04-H1-Mi6_16kHz.wav,16000,186734
16,1,7.3026875,04-H2-Mi1_16kHz.wav,16000,233730
16,1,7.3026875,04-H2-Mi2_16kHz.wav,16000,233730
16,1,7.3026875,04-H2-Mi3_16kHz.wav,16000,233730
16,1,7.3026875,04-H2-Mi4_16kHz.wav,16000,233730
16,1,7.3026875,04-H2-Mi5_16kHz.wav,16000,233730
16,1,7.3026875,04-H2-Mi6_16kHz.wav,16000,233730
16,1,6.51325,04-HF-Mi1_16kHz.wav,16000,208468
16,1,6.51325,04-HF-Mi2_16kHz.wav,16000,208468
16,1,6.51325,04-HF-Mi3_16kHz.wav,16000,208468
16,1,6.51325,04-HF-Mi4_16kHz.wav,16000,208468
16,1,6.51325,04-HF-Mi5_16kHz.wav,16000,208468
16,1,6.51325,04-HF-Mi6_16kHz.wav,16000,208468
16,1,15.59225,04-LD-Mi1_16kHz.wav,16000,498996
16,1,15.59225,04-LD-Mi2_16kHz.wav,16000,498996
16,1,15.5980625,04-LD-Mi3_16kHz.wav,16000,499182
16,1,15.6038125,04-LD-Mi4_16kHz.wav,16000,499366
16,1,15.6038125,04-LD-Mi5_16kHz.wav,16000,499366
16,1,15.6038125,04-LD-Mi6_16kHz.wav,16000,499366
16,1,11.581,04-TO-Mi1_16kHz.wav,16000,370636
16,1,11.581,04-TO-Mi2_16kHz.wav,16000,370636
16,1,11.581,04-TO-Mi3_16kHz.wav,16000,370636
16,1,11.581,04-TO-Mi4_16kHz.wav,16000,370636
16,1,11.581,04-TO-Mi5_16kHz.wav,16000,370636
16,1,11.581,04-TO-Mi6_16kHz.wav,16000,370636
16,1,6.2345625,05-FB-Mi1_16kHz.wav,16000,199550
16,1,6.2345625,05-FB-Mi2_16kHz.wav,16000,199550
16,1,6.2345625,05-FB-Mi3_16kHz.wav,16000,199550
16,1,6.2345625,05-FB-Mi4_16kHz.wav,16000,199550
16,1,6.2345625,05-FB-Mi5_16kHz.wav,16000,199550
16,1,6.2345625,05-FB-Mi6_16kHz.wav,16000,199550
16,1,10.199375,05-FF-Mi1_16kHz.wav,16000,326424
16,1,10.199375,05-FF-Mi2_16kHz.wav,16000,326424
16,1,10.199375,05-FF-Mi3_16kHz.wav,16000,326424
16,1,10.199375,05-FF-Mi4_16kHz.wav,16000,326424
16,1,10.199375,05-FF-Mi5_16kHz.wav,16000,326424
16,1,10.199375,05-FF-Mi6_16kHz.wav,16000,326424
16,1,6.9834375,05-H1-Mi1_16kHz.wav,16000,223514
16,1,6.9834375,05-H1-Mi2_16kHz.wav,16000,223514
16,1,6.9834375,05-H1-Mi3_16kHz.wav,16000,223514
16,1,6.9834375,05-H1-Mi4_16kHz.wav,16000,223514
16,1,6.9834375,05-H1-Mi5_16kHz.wav,16000,223514
16,1,6.9834375,05-H1-Mi6_16kHz.wav,16000,223514
16,1,6.06625,05-H2-Mi1_16kHz.wav,16000,194164
16,1,6.06625,05-H2-Mi2_16kHz.wav,16000,194164
16,1,6.06625,05-H2-Mi3_16kHz.wav,16000,194164
16,1,6.06625,05-H2-Mi4_16kHz.wav,16000,194164
16,1,6.06625,05-H2-Mi5_16kHz.wav,16000,194164
16,1,6.06625,05-H2-Mi6_16kHz.wav,16000,194164
16,1,5.985,05-HF-Mi1_16kHz.wav,16000,191564
16,1,5.985,05-HF-Mi2_16kHz.wav,16000,191564
16,1,5.985,05-HF-Mi3_16kHz.wav,16000,191564
16,1,5.985,05-HF-Mi4_16kHz.wav,16000,191564
16,1,5.985,05-HF-Mi5_16kHz.wav,16000,191564
16,1,5.985,05-HF-Mi6_16kHz.wav,16000,191564
16,1,14.3325625,05-LD-Mi1_16kHz.wav,16000,458686
16,1,14.3325625,05-LD-Mi2_16kHz.wav,16000,458686
16,1,14.3325625,05-LD-Mi3_16kHz.wav,16000,458686
16,1,14.3325625,05-LD-Mi4_16kHz.wav,16000,458686
16,1,14.3325625,05-LD-Mi5_16kHz.wav,16000,458686
16,1,14.3325625,05-LD-Mi6_16kHz.wav,16000,458686
16,1,11.05275,05-TO-Mi1_16kHz.wav,16000,353732
16,1,11.05275,05-TO-Mi2_16kHz.wav,16000,353732
16,1,11.05275,05-TO-Mi3_16kHz.wav,16000,353732
16,1,11.05275,05-TO-Mi4_16kHz.wav,16000,353732
16,1,11.05275,05-TO-Mi5_16kHz.wav,16000,353732
16,1,11.05275,05-TO-Mi6_16kHz.wav,16000,353732
16,1,19.1506875,06-FB-Mi1_16kHz.wav,16000,612866
16,1,19.1506875,06-FB-Mi2_16kHz.wav,16000,612866
16,1,19.1506875,06-FB-Mi3_16kHz.wav,16000,612866
16,1,19.1506875,06-FB-Mi4_16kHz.wav,16000,612866
16,1,19.1506875,06-FB-Mi5_16kHz.wav,16000,612866
16,1,19.1506875,06-FB-Mi6_16kHz.wav,16000,612866
16,1,25.8031875,06-FF-Mi1_16kHz.wav,16000,825746
16,1,25.8031875,06-FF-Mi2_16kHz.wav,16000,825746
16,1,25.8031875,06-FF-Mi3_16kHz.wav,16000,825746
16,1,25.8031875,06-FF-Mi4_16kHz.wav,16000,825746
16,1,25.8031875,06-FF-Mi5_16kHz.wav,16000,825746
16,1,25.8031875,06-FF-Mi6_16kHz.wav,16000,825746
16,1,6.7338125,06-H1-Mi1_16kHz.wav,16000,215526
16,1,6.7338125,06-H1-Mi2_16kHz.wav,16000,215526
16,1,6.7338125,06-H1-Mi3_16kHz.wav,16000,215526
16,1,6.7338125,06-H1-Mi4_16kHz.wav,16000,215526
16,1,6.7338125,06-H1-Mi5_16kHz.wav,16000,215526
16,1,6.7338125,06-H1-Mi6_16kHz.wav,16000,215526
16,1,7.1691875,06-H2-Mi1_16kHz.wav,16000,229458
16,1,7.1691875,06-H2-Mi2_16kHz.wav,16000,229458
16,1,7.1691875,06-H2-Mi3_16kHz.wav,16000,229458
16,1,7.1691875,06-H2-Mi4_16kHz.wav,16000,229458
16,1,7.1691875,06-H2-Mi5_16kHz.wav,16000,229458
16,1,7.1691875,06-H2-Mi6_16kHz.wav,16000,229458
16,1,6.7976875,06-HF-Mi1_16kHz.wav,16000,217570
16,1,6.7976875,06-HF-Mi2_16kHz.wav,16000,217570
16,1,6.7976875,06-HF-Mi3_16kHz.wav,16000,217570
16,1,6.7976875,06-HF-Mi4_16kHz.wav,16000,217570
16,1,6.7976875,06-HF-Mi5_16kHz.wav,16000,217570
16,1,6.7976875,06-HF-Mi6_16kHz.wav,16000,217570
16,1,15.4006875,06-LD-Mi1_16kHz.wav,16000,492866
16,1,15.4006875,06-LD-Mi2_16kHz.wav,16000,492866
16,1,15.4006875,06-LD-Mi3_16kHz.wav,16000,492866
16,1,15.4006875,06-LD-Mi4_16kHz.wav,16000,492866
16,1,15.4006875,06-LD-Mi5_16kHz.wav,16000,492866
16,1,15.4006875,06-LD-Mi6_16kHz.wav,16000,492866
16,1,12.03375,06-TO-Mi1_16kHz.wav,16000,385124
16,1,12.03375,06-TO-Mi2_16kHz.wav,16000,385124
16,1,12.03375,06-TO-Mi3_16kHz.wav,16000,385124
16,1,12.03375,06-TO-Mi4_16kHz.wav,16000,385124
16,1,12.03375,06-TO-Mi5_16kHz.wav,16000,385124
16,1,12.03375,06-TO-Mi6_16kHz.wav,16000,385124
16,1,9.6305,07-FB-Mi1_16kHz.wav,16000,308220
16,1,9.6305,07-FB-Mi2_16kHz.wav,16000,308220
16,1,9.6305,07-FB-Mi3_16kHz.wav,16000,308220
16,1,9.6305,07-FB-Mi4_16kHz.wav,16000,308220
16,1,9.6305,07-FB-Mi5_16kHz.wav,16000,308220
16,1,9.6305,07-FB-Mi6_16kHz.wav,16000,308220
16,1,11.8015625,07-FF-Mi1_16kHz.wav,16000,377694
16,1,11.8015625,07-FF-Mi2_16kHz.wav,16000,377694
16,1,11.8015625,07-FF-Mi3_16kHz.wav,16000,377694
16,1,11.8015625,07-FF-Mi4_16kHz.wav,16000,377694
16,1,11.8015625,07-FF-Mi5_16kHz.wav,16000,377694
16,1,11.8015625,07-FF-Mi6_16kHz.wav,16000,377694
16,1,8.219875,07-H1-Mi1_16kHz.wav,16000,263080
