bit_depth,channels,duration_seconds,filename,sample_rate_hz,size_bytes
16,1,8.219875,07-H1-Mi2_16kHz.wav,16000,263080
16,1,8.219875,07-H1-Mi3_16kHz.wav,16000,263080
16,1,8.219875,07-H1-Mi4_16kHz.wav,16000,263080
16,1,8.219875,07-H1-Mi5_16kHz.wav,16000,263080
16,1,8.219875,07-H1-Mi6_16kHz.wav,16000,263080
16,1,8.15025,07-H2-Mi1_16kHz.wav,16000,260852
16,1,8.15025,07-H2-Mi2_16kHz.wav,16000,260852
16,1,8.15025,07-H2-Mi3_16kHz.wav,16000,260852
16,1,8.15025,07-H2-Mi4_16kHz.wav,16000,260852
16,1,8.15025,07-H2-Mi5_16kHz.wav,16000,260852
16,1,8.15025,07-H2-Mi6_16kHz.wav,16000,260852
16,1,7.6161875,07-HF-Mi1_16kHz.wav,16000,243762
16,1,7.6161875,07-HF-Mi2_16kHz.wav,16000,243762
16,1,7.6161875,07-HF-Mi3_16kHz.wav,16000,243762
16,1,7.6161875,07-HF-Mi4_16kHz.wav,16000,243762
16,1,7.6161875,07-HF-Mi5_16kHz.wav,16000,243762
16,1,7.6161875,07-HF-Mi6_16kHz.wav,16000,243762
16,1,18.117375,07-LD-Mi1_16kHz.wav,16000,579800
16,1,18.117375,07-LD-Mi2_16kHz.wav,16000,579800
16,1,18.117375,07-LD-Mi3_16kHz.wav,16000,579800
16,1,18.117375,07-LD-Mi4_16kHz.wav,16000,579800
16,1,18.117375,07-LD-Mi5_16kHz.wav,16000,579800
16,1,18.117375,07-LD-Mi6_16kHz.wav,16000,579800
16,1,14.1990625,07-TO-Mi1_16kHz.wav,16000,454414
16,1,14.1990625,07-TO-Mi2_16kHz.wav,16000,454414
16,1,14.1990625,07-TO-Mi3_16kHz.wav,16000,454414
16,1,14.1990625,07-TO-Mi4_16kHz.wav,16000,454414
16,1,14.1990625,07-TO-Mi5_16kHz.wav,16000,454414
16,1,14.1990625,07-TO-Mi6_16kHz.wav,16000,454414
16,1,21.39725,08-FB-Mi1_16kHz.wav,16000,684756
16,1,21.39725,08-FB-Mi2_16kHz.wav,16000,684756
16,1,21.39725,08-FB-Mi3_16kHz.wav,16000,684756
16,1,21.39725,08-FB-Mi4_16kHz.wav,16000,684756
16,1,21.39725,08-FB-Mi5_16kHz.wav,16000,684756
16,1,21.39725,08-FB-Mi6_16kHz.wav,16000,684756
16,1,27.881375,08-FF-Mi1_16kHz.wav,16000,892248
16,1,27.881375,08-FF-Mi2_16kHz.wav,16000,892248
16,1,27.881375,08-FF-Mi3_16kHz.wav,16000,892248
16,1,27.881375,08-FF-Mi4_16kHz.wav,16000,892248
16,1,27.881375,08-FF-Mi5_16kHz.wav,16000,892248
16,1,27.881375,08-FF-Mi6_16kHz.wav,16000,892248
16,1,7.7380625,08-H1-Mi1_16kHz.wav,16000,247662
16,1,7.7380625,08-H1-Mi2_16kHz.wav,16000,247662
16,1,7.7380625,08-H1-Mi3_16kHz.wav,16000,247662
16,1,7.7380625,08-H1-Mi4_16kHz.wav,16000,247662
16,1,7.7380625,08-H1-Mi5_16kHz.wav,16000,247662
16,1,7.7380625,08-H1-Mi6_16kHz.wav,16000,247662
16,1,7.1808125,08-H2-Mi1_16kHz.wav,16000,229830
16,1,7.1808125,08-H2-Mi2_16kHz.wav,16000,229830
16,1,7.1808125,08-H2-Mi3_16kHz.wav,16000,229830
16,1,7.1808125,08-H2-Mi4_16kHz.wav,16000,229830
16,1,7.1808125,08-H2-Mi5_16kHz.wav,16000,229830
16,1,7.1808125,08-H2-Mi6_16kHz.wav,16000,229830
16,1,7.296875,08-HF-Mi1_16kHz.wav,16000,233544
16,1,7.296875,08-HF-Mi2_16kHz.wav,16000,233544
16,1,7.296875,08-HF-Mi3_16kHz.wav,16000,233544
16,1,7.296875,08-HF-Mi4_16kHz.wav,16000,233544
16,1,7.296875,08-HF-Mi5_16kHz.wav,16000,233544
16,1,7.296875,08-HF-Mi6_16kHz.wav,16000,233544
16,1,17.8329375,08-LD-Mi1_16kHz.wav,16000,570698
16,1,17.8329375,08-LD-Mi2_16kHz.wav,16000,570698
16,1,17.8329375,08-LD-Mi3_16kHz.wav,16000,570698
16,1,17.8329375,08-LD-Mi4_16kHz.wav,16000,570698
16,1,17.8329375,08-LD-Mi5_16kHz.wav,16000,570698
16,1,17.8329375,08-LD-Mi6_16kHz.wav,16000,570698
16,1,10.896,08-TO-Mi1_16kHz.wav,16000,348716
16,1,10.896,08-TO-Mi2_16kHz.wav,16000,348716
16,1,10.896,08-TO-Mi3_16kHz.wav,16000,348716
16,1,10.896,08-TO-Mi4_16kHz.wav,16000,348716
16,1,10.896,08-TO-Mi5_16kHz.wav,16000,348716
16,1,10.896,08-TO-Mi6_16kHz.wav,16000,348716
16,1,9.7001875,09-FB-Mi1_16kHz.wav,16000,310450
16,1,9.7001875,09-FB-Mi2_16kHz.wav,16000,310450
16,1,9.7001875,09-FB-Mi3_16kHz.wav,16000,310450
16,1,9.7001875,09-FB-Mi4_16kHz.wav,16000,310450
16,1,9.7001875,09-FB-Mi5_16kHz.wav,16000,310450
16,1,9.7001875,09-FB-Mi6_16kHz.wav,16000,310450
16,1,11.598375,09-FF-Mi1_16kHz.wav,16000,371192
16,1,11.598375,09-FF-Mi2_16kHz.wav,16000,371192
16,1,11.598375,09-FF-Mi3_16kHz.wav,16000,371192
16,1,11.598375,09-FF-Mi4_16kHz.wav,16000,371192
16,1,11.598375,09-FF-Mi5_16kHz.wav,16000,371192
16,1,11.598375,09-FF-Mi6_16kHz.wav,16000,371192
16,1,7.587125,09-H1-Mi1_16kHz.wav,16000,242832
16,1,7.587125,09-H1-Mi2_16kHz.wav,16000,242832
16,1,7.587125,09-H1-Mi3_16kHz.wav,16000,242832
16,1,7.587125,09-H1-Mi4_16kHz.wav,16000,242832
16,1,7.587125,09-H1-Mi5_16kHz.wav,16000,242832
16,1,7.587125,09-H1-Mi6_16kHz.wav,16000,242832
16,1,7.73225,09-H2-Mi1_16kHz.wav,16000,247476
16,1,7.73225,09-H2-Mi2_16kHz.wav,16000,247476
16,1,7.73225,09-H2-Mi3_16kHz.wav,16000,247476
16,1,7.73225,09-H2-Mi4_16kHz.wav,16000,247476
16,1,7.73225,09-H2-Mi5_16kHz.wav,16000,247476
16,1,7.73225,09-H2-Mi6_16kHz.wav,16000,247476
16,1,7.1691875,09-HF-Mi1_16kHz.wav,16000,229458
16,1,7.1691875,09-HF-Mi2_16kHz.wav,16000,229458
16,1,7.1691875,09-HF-Mi3_16kHz.wav,16000,229458
16,1,7.1691875,09-HF-Mi4_16kHz.wav,16000,229458
16,1,7.1691875,09-HF-Mi5_16kHz.wav,16000,229458
16,1,7.1691875,09-HF-Mi6_16kHz.wav,16000,229458
16,1,12.1963125,09-LD-Mi1_16kHz.wav,16000,390326
16,1,12.1963125,09-LD-Mi2_16kHz.wav,16000,390326
16,1,12.1963125,09-LD-Mi3_16kHz.wav,16000,390326
16,1,12.1963125,09-LD-Mi4_16kHz.wav,16000,390326
16,1,12.1963125,09-LD-Mi5_16kHz.wav,16000,390326
16,1,12.1963125,09-LD-Mi6_16kHz.wav,16000,390326
16,1,13.932,09-TO-Mi1_16kHz.wav,16000,445868
16,1,13.932,09-TO-Mi2_16kHz.wav,16000,445868
16,1,13.932,09-TO-Mi3_16kHz.wav,16000,445868
16,1,13.932,09-TO-Mi4_16kHz.wav,16000,445868
16,1,13.932,09-TO-Mi5_16kHz.wav,16000,445868
16,1,13.932,09-TO-Mi6_16kHz.wav,16000,445868
16,1,17.4846875,10-FB-Mi1_16kHz.wav,16000,559554
16,1,17.4846875,10-FB-Mi2_16kHz.wav,16000,559554
16,1,17.4846875,10-FB-Mi3_16kHz.wav,16000,559554
16,1,17.4846875,10-FB-Mi4_16kHz.wav,16000,559554
16,1,17.4846875,10-FB-Mi5_16kHz.wav,16000,559554
16,1,17.4846875,10-FB-Mi6_16kHz.wav,16000,559554
16,1,32.368625,10-FF-Mi1_16kHz.wav,16000,1035840
16,1,32.368625,10-FF-Mi2_16kHz.wav,16000,1035840
16,1,32.368625,10-FF-Mi3_16kHz.wav,16000,1035840
16,1,32.368625,10-FF-Mi4_16kHz.wav,16000,1035840
16,1,32.368625,10-FF-Mi5_16kHz.wav,16000,1035840
16,1,32.368625,10-FF-Mi6_16kHz.wav,16000,1035840
16,1,8.01675,10-H1-Mi1_16kHz.wav,16000,256580
16,1,8.01675,10-H1-Mi2_16kHz.wav,16000,256580
16,1,8.01675,10-H1-Mi3_16kHz.wav,16000,256580
16,1,8.01675,10-H1-Mi4_16kHz.wav,16000,256580
16,1,8.01675,10-H1-Mi5_16kHz.wav,16000,256580
16,1,8.01675,10-H1-Mi6_16kHz.wav,16000,256580
16,1,8.4695,10-H2-Mi1_16kHz.wav,16000,271068
16,1,8.4695,10-H2-Mi2_16kHz.wav,16000,271068
16,1,8.4695,10-H2-Mi3_16kHz.wav,16000,271068
16,1,8.4695,10-H2-Mi4_16kHz.wav,16000,271068
16,1,8.4695,10-H2-Mi5_16kHz.wav,16000,271068
16,1,8.4695,10-H2-Mi6_16kHz.wav,16000,271068
16,1,8.4346875,10-HF-Mi1_16kHz.wav,16000,269954
16,1,8.4346875,10-HF-Mi2_16kHz.wav,16000,269954
16,1,8.4346875,10-HF-Mi3_16kHz.wav,16000,269954
16,1,8.4346875,10-HF-Mi4_16kHz.wav,16000,269954
16,1,8.4346875,10-HF-Mi5_16kHz.wav,16000,269954
16,1,8.4346875,10-HF-Mi6_16kHz.wav,16000,269954
16,1,12.6026875,10-LD-Mi1_16kHz.wav,16000,403330
16,1,12.6026875,10-LD-Mi2_16kHz.wav,16000,403330
16,1,12.6026875,10-LD-Mi3_16kHz.wav,16000,403330
16,1,12.6026875,10-LD-Mi4_16kHz.wav,16000,403330
16,1,12.6026875,10-LD-Mi5_16kHz.wav,16000,403330
16,1,12.6026875,10-LD-Mi6_16kHz.wav,16000,403330
16,1,21.8325625,10-TO-Mi1_16kHz.wav,16000,698686
16,1,21.8325625,10-TO-Mi2_16kHz.wav,16000,698686
16,1,21.8325625,10-TO-Mi3_16kHz.wav,16000,698686
16,1,21.8325625,10-TO-Mi4_16kHz.wav,16000,698686
16,1,21.8325625,10-TO-Mi5_16kHz.wav,16000,698686
16,1,21.8325625,10-TO-Mi6_16kHz.wav,16000,698686
16,1,10.147125,11-FB-Mi1_16kHz.wav,16000,324752
16,1,10.147125,11-FB-Mi2_16kHz.wav,16000,324752
16,1,10.147125,11-FB-Mi3_16kHz.wav,16000,324752
16,1,10.147125,11-FB-Mi4_16kHz.wav,16000,324752
16,1,10.147125,11-FB-Mi5_16kHz.wav,16000,324752
16,1,10.147125,11-FB-Mi6_16kHz.wav,16000,324752
16,1,12.61425,11-FF-Mi1_16kHz.wav,16000,403700
16,1,12.61425,11-FF-Mi2_16kHz.wav,16000,403700
16,1,12.61425,11-FF-Mi3_16kHz.wav,16000,403700
16,1,12.61425,11-FF-Mi4_16kHz.wav,16000,403700
16,1,12.61425,11-FF-Mi5_16kHz.wav,16000,403700
16,1,12.61425,11-FF-Mi6_16kHz.wav,16000,403700
16,1,8.8178125,11-H1-Mi1_16kHz.wav,16000,282214
16,1,8.8178125,11-H1-Mi2_16kHz.wav,16000,282214
16,1,8.8178125,11-H1-Mi3_16kHz.wav,16000,282214
16,1,8.8178125,11-H1-Mi4_16kHz.wav,16000,282214
16,1,8.8178125,11-H1-Mi5_16kHz.wav,16000,282214
16,1,8.8178125,11-H1-Mi6_16kHz.wav,16000,282214
16,1,8.666875,11-H2-Mi1_16kHz.wav,16000,277384
16,1,8.666875,11-H2-Mi2_16kHz.wav,16000,277384
16,1,8.666875,11-H2-Mi3_16kHz.wav,16000,277384
16,1,8.666875,11-H2-Mi4_16kHz.wav,16000,277384
16,1,8.666875,11-H2-Mi5_16kHz.wav,16000,277384
16,1,8.666875,11-H2-Mi6_16kHz.wav,16000,277384
16,1,7.6684375,11-HF-Mi1_16kHz.wav,16000,245434
16,1,7.6684375,11-HF-Mi2_16kHz.wav,16000,245434
16,1,7.6684375,11-HF-Mi3_16kHz.wav,16000,245434
16,1,7.6684375,11-HF-Mi4_16kHz.wav,16000,245434
16,1,7.6684375,11-HF-Mi5_16kHz.wav,16000,245434
16,1,7.6684375,11-HF-Mi6_16kHz.wav,16000,245434
16,1,14.56475,11-LD-Mi1_16kHz.wav,16000,466116
16,1,14.56475,11-LD-Mi2_16kHz.wav,16000,466116
16,1,14.56475,11-LD-Mi3_16kHz.wav,16000,466116
16,1,14.56475,11-LD-Mi4_16kHz.wav,16000,466116
16,1,14.56475,11-LD-Mi5_16kHz.wav,16000,466116
16,1,14.56475,11-LD-Mi6_16kHz.wav,16000,466116
16,1,18.7385625,11-TO-Mi1_16kHz.wav,16000,599678
16,1,18.7385625,11-TO-Mi2_16kHz.wav,16000,599678
16,1,18.7385625,11-TO-Mi3_16kHz.wav,16000,599678
16,1,18.7385625,11-TO-Mi4_16kHz.wav,16000,599678
16,1,18.7385625,11-TO-Mi5_16kHz.wav,16000,599678
16,1,18.7385625,11-TO-Mi6_16kHz.wav,16000,599678
16,1,15.4296875,12-FB-Mi1_16kHz.wav,16000,493794
16,1,15.4296875,12-FB-Mi2_16kHz.wav,16000,493794
16,1,15.4296875,12-FB-Mi3_16kHz.wav,16000,493794
16,1,15.4296875,12-FB-Mi4_16kHz.wav,16000,493794
16,1,15.4296875,12-FB-Mi5_16kHz.wav,16000,493794
16,1,15.4296875,12-FB-Mi6_16kHz.wav,16000,493794
16,1,15.766375,12-FF-Mi1_16kHz.wav,16000,504568
16,1,15.766375,12-FF-Mi2_16kHz.wav,16000,504568
16,1,15.766375,12-FF-Mi3_16kHz.wav,16000,504568
16,1,15.766375,12-FF-Mi4_16kHz.wav,16000,504568
16,1,15.766375,12-FF-Mi5_16kHz.wav,16000,504568
16,1,15.766375,12-FF-Mi6_16kHz.wav,16000,504568
16,1,8.41725,12-H1-Mi1_16kHz.wav,16000,269396
16,1,8.41725,12-H1-Mi2_16kHz.wav,16000,269396
16,1,8.41725,12-H1-Mi3_16kHz.wav,16000,269396
16,1,8.41725,12-H1-Mi4_16kHz.wav,16000,269396
16,1,8.41725,12-H1-Mi5_16kHz.wav,16000,269396
16,1,8.41725,12-H1-Mi6_16kHz.wav,16000,269396
16,1,8.852625,12-H2-Mi1_16kHz.wav,16000,283328
16,1,8.852625,12-H2-Mi2_16kHz.wav,16000,283328
16,1,8.852625,12-H2-Mi3_16kHz.wav,16000,283328
16,1,8.852625,12-H2-Mi4_16kHz.wav,16000,283328
16,1,8.852625,12-H2-Mi5_16kHz.wav,16000,283328
16,1,8.852625,12-H2-Mi6_16kHz.wav,16000,283328
16,1,6.7976875,12-HF-Mi1_16kHz.wav,16000,217570
16,1,6.7976875,12-HF-Mi2_16kHz.wav,16000,217570
16,1,6.7976875,12-HF-Mi3_16kHz.wav,16000,217570
16,1,6.7976875,12-HF-Mi4_16kHz.wav,16000,217570
16,1,6.7976875,12-HF-Mi5_16kHz.wav,16000,217570
16,1,6.7976875,12-HF-Mi6_16kHz.wav,16000,217570
16,1,12.34725,12-LD-Mi1_16kHz.wav,16000,395156
16,1,12.34725,12-LD-Mi2_16kHz.wav,16000,395156
16,1,12.34725,12-LD-Mi3_16kHz.wav,16000,395156
16,1,12.34725,12-LD-Mi4_16kHz.wav,16000,395156
16,1,12.34725,12-LD-Mi5_16kHz.wav,16000,395156
16,1,12.34725,12-LD-Mi6_16kHz.wav,16000,395156
16,1,10.0484375,12-TO-Mi1_16kHz.wav,16000,321594
16,1,10.0484375,12-TO-Mi2_16kHz.wav,16000,321594
16,1,10.0484375,12-TO-Mi3_16kHz.wav,16000,321594
16,1,10.0484375,12-TO-Mi4_16kHz.wav,16000,321594
16,1,10.0484375,12-TO-Mi5_16kHz.wav,16000,321594
16,1,10.0484375,12-TO-Mi6_16kHz.wav,16000,321594
16,1,8.55075,13-FB-Mi1_16kHz.wav,16000,273668
16,1,8.55075,13-FB-Mi2_16kHz.wav,16000,273668
16,1,8.55075,13-FB-Mi3_16kHz.wav,16000,273668
16,1,8.55075,13-FB-Mi4_16kHz.wav,16000,273668
16,1,8.55075,13-FB-Mi5_16kHz.wav,16000,273668
16,1,8.55075,13-FB-Mi6_16kHz.wav,16000,273668
16,1,7.1053125,13-FF-Mi1_16kHz.wav,16000,227414
16,1,7.1053125,13-FF-Mi2_16kHz.wav,16000,227414
16,1,7.1053125,13-FF-Mi3_16kHz.wav,16000,227414
16,1,7.1053125,13-FF-Mi4_16kHz.wav,16000,227414
16,1,7.1053125,13-FF-Mi5_16kHz.wav,16000,227414
16,1,7.1053125,13-FF-Mi6_16kHz.wav,16000,227414
16,1,7.1981875,13-H1-Mi1_16kHz.wav,16000,230386
16,1,7.1981875,13-H1-Mi2_16kHz.wav,16000,230386
16,1,7.1981875,13-H1-Mi3_16kHz.wav,16000,230386
16,1,7.1981875,13-H1-Mi4_16kHz.wav,16000,230386
16,1,7.1981875,13-H1-Mi5_16kHz.wav,16000,230386
16,1,7.1981875,13-H1-Mi6_16kHz.wav,16000,230386
16,1,9.5028125,13-H2-Mi1_16kHz.wav,16000,304134
16,1,9.5028125,13-H2-Mi2_16kHz.wav,16000,304134
16,1,9.5028125,13-H2-Mi3_16kHz.wav,16000,304134
16,1,9.5028125,13-H2-Mi4_16kHz.wav,16000,304134
16,1,9.5028125,13-H2-Mi5_16kHz.wav,16000,304134
16,1,9.5028125,13-H2-Mi6_16kHz.wav,16000,304134
16,1,8.783,13-HF-Mi1_16kHz.wav,16000,281100
16,1,8.783,13-HF-Mi2_16kHz.wav,16000,281100
16,1,8.783,13-HF-Mi3_16kHz.wav,16000,281100
