bit_depth,channels,duration_seconds,filename,sample_rate_hz,size_bytes
16,1,8.783,13-HF-Mi4_16kHz.wav,16000,281100
16,1,8.783,13-HF-Mi5_16kHz.wav,16000,281100
16,1,8.783,13-HF-Mi6_16kHz.wav,16000,281100
16,1,11.7145,13-LD-Mi1_16kHz.wav,16000,374908
16,1,11.7145,13-LD-Mi2_16kHz.wav,16000,374908
16,1,11.7145,13-LD-Mi3_16kHz.wav,16000,374908
16,1,11.7145,13-LD-Mi4_16kHz.wav,16000,374908
16,1,11.7145,13-LD-Mi5_16kHz.wav,16000,374908
16,1,11.7145,13-LD-Mi6_16kHz.wav,16000,374908
16,1,14.4660625,13-TO-Mi1_16kHz.wav,16000,462958
16,1,14.4660625,13-TO-Mi2_16kHz.wav,16000,462958
16,1,14.4660625,13-TO-Mi3_16kHz.wav,16000,462958
16,1,14.4660625,13-TO-Mi4_16kHz.wav,16000,462958
16,1,14.4660625,13-TO-Mi5_16kHz.wav,16000,462958
16,1,14.4660625,13-TO-Mi6_16kHz.wav,16000,462958
16,1,16.213375,14-FB-Mi1_16kHz.wav,16000,518872
16,1,7.2311875,14-FB-Mi2_16kHz.wav,16000,231442
16,1,16.213375,14-FB-Mi3_16kHz.wav,16000,518872
16,1,16.213375,14-FB-Mi4_16kHz.wav,16000,518872
16,1,16.213375,14-FB-Mi5_16kHz.wav,16000,518872
16,1,16.213375,14-FB-Mi6_16kHz.wav,16000,518872
16,1,14.7156875,14-FF-Mi1_16kHz.wav,16000,470946
16,1,14.7156875,14-FF-Mi2_16kHz.wav,16000,470946
16,1,14.7156875,14-FF-Mi3_16kHz.wav,16000,470946
16,1,14.7156875,14-FF-Mi4_16kHz.wav,16000,470946
16,1,14.7156875,14-FF-Mi5_16kHz.wav,16000,470946
16,1,14.7156875,14-FF-Mi6_16kHz.wav,16000,470946
16,1,7.372375,14-H1-Mi1_16kHz.wav,16000,235960
16,1,7.372375,14-H1-Mi2_16kHz.wav,16000,235960
16,1,7.372375,14-H1-Mi3_16kHz.wav,16000,235960
16,1,7.372375,14-H1-Mi4_16kHz.wav,16000,235960
16,1,7.372375,14-H1-Mi5_16kHz.wav,16000,235960
16,1,7.372375,14-H1-Mi6_16kHz.wav,16000,235960
16,1,7.587125,14-H2-Mi1_16kHz.wav,16000,242832
16,1,7.587125,14-H2-Mi2_16kHz.wav,16000,242832
16,1,7.587125,14-H2-Mi3_16kHz.wav,16000,242832
16,1,7.587125,14-H2-Mi4_16kHz.wav,16000,242832
16,1,7.587125,14-H2-Mi5_16kHz.wav,16000,242832
16,1,7.587125,14-H2-Mi6_16kHz.wav,16000,242832
16,1,7.7496875,14-HF-Mi1_16kHz.wav,16000,248034
16,1,7.7496875,14-HF-Mi2_16kHz.wav,16000,248034
16,1,7.7496875,14-HF-Mi3_16kHz.wav,16000,248034
16,1,7.7496875,14-HF-Mi4_16kHz.wav,16000,248034
16,1,7.7496875,14-HF-Mi5_16kHz.wav,16000,248034
16,1,7.7496875,14-HF-Mi6_16kHz.wav,16000,248034
16,1,11.412625,14-LD-Mi1_16kHz.wav,16000,365248
16,1,11.412625,14-LD-Mi2_16kHz.wav,16000,365248
16,1,11.412625,14-LD-Mi3_16kHz.wav,16000,365248
16,1,11.412625,14-LD-Mi4_16kHz.wav,16000,365248
16,1,11.412625,14-LD-Mi5_16kHz.wav,16000,365248
16,1,11.412625,14-LD-Mi6_16kHz.wav,16000,365248
16,1,14.5183125,14-TO-Mi1_16kHz.wav,16000,464630
16,1,14.5183125,14-TO-Mi2_16kHz.wav,16000,464630
16,1,14.5183125,14-TO-Mi3_16kHz.wav,16000,464630
16,1,14.5183125,14-TO-Mi4_16kHz.wav,16000,464630
16,1,14.5183125,14-TO-Mi5_16kHz.wav,16000,464630
16,1,14.5183125,14-TO-Mi6_16kHz.wav,16000,464630
16,1,8.9165,15-FB-Mi1_16kHz.wav,16000,285372
16,1,8.9165,15-FB-Mi2_16kHz.wav,16000,285372
16,1,8.9165,15-FB-Mi3_16kHz.wav,16000,285372
16,1,8.9165,15-FB-Mi4_16kHz.wav,16000,285372
16,1,8.9165,15-FB-Mi5_16kHz.wav,16000,285372
16,1,8.9165,15-FB-Mi6_16kHz.wav,16000,285372
16,1,5.8863125,15-FF-Mi1_16kHz.wav,16000,188406
16,1,5.8863125,15-FF-Mi2_16kHz.wav,16000,188406
16,1,5.8863125,15-FF-Mi3_16kHz.wav,16000,188406
16,1,5.8863125,15-FF-Mi4_16kHz.wav,16000,188406
16,1,5.8863125,15-FF-Mi5_16kHz.wav,16000,188406
16,1,5.8863125,15-FF-Mi6_16kHz.wav,16000,188406
16,1,7.4188125,15-H1-Mi1_16kHz.wav,16000,237446
16,1,7.4188125,15-H1-Mi2_16kHz.wav,16000,237446
16,1,7.4188125,15-H1-Mi3_16kHz.wav,16000,237446
16,1,7.4188125,15-H1-Mi4_16kHz.wav,16000,237446
16,1,7.4188125,15-H1-Mi5_16kHz.wav,16000,237446
16,1,7.4188125,15-H1-Mi6_16kHz.wav,16000,237446
16,1,8.115375,15-H2-Mi1_16kHz.wav,16000,259736
16,1,8.115375,15-H2-Mi2_16kHz.wav,16000,259736
16,1,8.115375,15-H2-Mi3_16kHz.wav,16000,259736
16,1,8.115375,15-H2-Mi4_16kHz.wav,16000,259736
16,1,8.115375,15-H2-Mi5_16kHz.wav,16000,259736
16,1,8.115375,15-H2-Mi6_16kHz.wav,16000,259736
16,1,7.8831875,15-HF-Mi1_16kHz.wav,16000,252306
16,1,7.8831875,15-HF-Mi2_16kHz.wav,16000,252306
16,1,7.8831875,15-HF-Mi3_16kHz.wav,16000,252306
16,1,7.8831875,15-HF-Mi4_16kHz.wav,16000,252306
16,1,7.8831875,15-HF-Mi5_16kHz.wav,16000,252306
16,1,7.8831875,15-HF-Mi6_16kHz.wav,16000,252306
16,1,9.8336875,15-LD-Mi1_16kHz.wav,16000,314722
16,1,9.8336875,15-LD-Mi2_16kHz.wav,16000,314722
16,1,9.8336875,15-LD-Mi3_16kHz.wav,16000,314722
16,1,9.8336875,15-LD-Mi4_16kHz.wav,16000,314722
16,1,9.8336875,15-LD-Mi5_16kHz.wav,16000,314722
16,1,9.8336875,15-LD-Mi6_16kHz.wav,16000,314722
16,1,8.347625,15-TO-Mi1_16kHz.wav,16000,267168
16,1,8.347625,15-TO-Mi2_16kHz.wav,16000,267168
16,1,8.347625,15-TO-Mi3_16kHz.wav,16000,267168
16,1,8.347625,15-TO-Mi4_16kHz.wav,16000,267168
16,1,8.347625,15-TO-Mi5_16kHz.wav,16000,267168
16,1,8.347625,15-TO-Mi6_16kHz.wav,16000,267168
16,1,17.0666875,16-FB-Mi1_16kHz.wav,16000,546178
16,1,17.0666875,16-FB-Mi2_16kHz.wav,16000,546178
16,1,17.0666875,16-FB-Mi3_16kHz.wav,16000,546178
16,1,17.0666875,16-FB-Mi4_16kHz.wav,16000,546178
16,1,17.0666875,16-FB-Mi5_16kHz.wav,16000,546178
16,1,17.0666875,16-FB-Mi6_16kHz.wav,16000,546178
16,1,14.7505,16-FF-Mi1_16kHz.wav,16000,472060
16,1,14.7505,16-FF-Mi2_16kHz.wav,16000,472060
16,1,14.7505,16-FF-Mi3_16kHz.wav,16000,472060
16,1,14.7505,16-FF-Mi4_16kHz.wav,16000,472060
16,1,14.7505,16-FF-Mi5_16kHz.wav,16000,472060
16,1,14.7505,16-FF-Mi6_16kHz.wav,16000,472060
16,1,8.167625,16-H1-Mi1_16kHz.wav,16000,261408
16,1,8.167625,16-H1-Mi2_16kHz.wav,16000,261408
16,1,8.167625,16-H1-Mi3_16kHz.wav,16000,261408
16,1,8.167625,16-H1-Mi4_16kHz.wav,16000,261408
16,1,8.167625,16-H1-Mi5_16kHz.wav,16000,261408
16,1,8.167625,16-H1-Mi6_16kHz.wav,16000,261408
16,1,8.2315,16-H2-Mi1_16kHz.wav,16000,263452
16,1,8.2315,16-H2-Mi2_16kHz.wav,16000,263452
16,1,8.2315,16-H2-Mi3_16kHz.wav,16000,263452
16,1,8.2315,16-H2-Mi4_16kHz.wav,16000,263452
16,1,8.2315,16-H2-Mi5_16kHz.wav,16000,263452
16,1,8.2315,16-H2-Mi6_16kHz.wav,16000,263452
16,1,8.3534375,16-HF-Mi1_16kHz.wav,16000,267354
16,1,8.3534375,16-HF-Mi2_16kHz.wav,16000,267354
16,1,8.3534375,16-HF-Mi3_16kHz.wav,16000,267354
16,1,8.3534375,16-HF-Mi4_16kHz.wav,16000,267354
16,1,8.3534375,16-HF-Mi5_16kHz.wav,16000,267354
16,1,8.3534375,16-HF-Mi6_16kHz.wav,16000,267354
16,1,12.8696875,16-LD-Mi1_16kHz.wav,16000,411874
16,1,12.8696875,16-LD-Mi2_16kHz.wav,16000,411874
16,1,12.8696875,16-LD-Mi3_16kHz.wav,16000,411874
16,1,12.8696875,16-LD-Mi4_16kHz.wav,16000,411874
16,1,12.8696875,16-LD-Mi5_16kHz.wav,16000,411874
16,1,12.8696875,16-LD-Mi6_16kHz.wav,16000,411874
16,1,13.415375,16-TO-Mi1_16kHz.wav,16000,429336
16,1,13.415375,16-TO-Mi2_16kHz.wav,16000,429336
16,1,13.415375,16-TO-Mi3_16kHz.wav,16000,429336
16,1,13.415375,16-TO-Mi4_16kHz.wav,16000,429336
16,1,13.415375,16-TO-Mi5_16kHz.wav,16000,429336
16,1,13.415375,16-TO-Mi6_16kHz.wav,16000,429336
16,1,10.4954375,17-FB-Mi1_16kHz.wav,16000,335898
16,1,10.4954375,17-FB-Mi2_16kHz.wav,16000,335898
16,1,10.4954375,17-FB-Mi3_16kHz.wav,16000,335898
16,1,10.4954375,17-FB-Mi4_16kHz.wav,16000,335898
16,1,10.4954375,17-FB-Mi5_16kHz.wav,16000,335898
16,1,10.4954375,17-FB-Mi6_16kHz.wav,16000,335898
16,1,7.453625,17-FF-Mi1_16kHz.wav,16000,238560
16,1,7.453625,17-FF-Mi2_16kHz.wav,16000,238560
16,1,7.453625,17-FF-Mi3_16kHz.wav,16000,238560
16,1,7.453625,17-FF-Mi4_16kHz.wav,16000,238560
16,1,7.453625,17-FF-Mi5_16kHz.wav,16000,238560
16,1,7.453625,17-FF-Mi6_16kHz.wav,16000,238560
16,1,7.5349375,17-H1-Mi1_16kHz.wav,16000,241162
16,1,7.5349375,17-H1-Mi2_16kHz.wav,16000,241162
16,1,7.5349375,17-H1-Mi3_16kHz.wav,16000,241162
16,1,7.5349375,17-H1-Mi4_16kHz.wav,16000,241162
16,1,7.5349375,17-H1-Mi5_16kHz.wav,16000,241162
16,1,7.5349375,17-H1-Mi6_16kHz.wav,16000,241162
16,1,9.0674375,17-H2-Mi1_16kHz.wav,16000,290202
16,1,9.0674375,17-H2-Mi2_16kHz.wav,16000,290202
16,1,9.0674375,17-H2-Mi3_16kHz.wav,16000,290202
16,1,9.0674375,17-H2-Mi4_16kHz.wav,16000,290202
16,1,9.0674375,17-H2-Mi5_16kHz.wav,16000,290202
16,1,9.0674375,17-H2-Mi6_16kHz.wav,16000,290202
16,1,8.115375,17-HF-Mi1_16kHz.wav,16000,259736
16,1,8.115375,17-HF-Mi2_16kHz.wav,16000,259736
16,1,8.115375,17-HF-Mi3_16kHz.wav,16000,259736
16,1,8.115375,17-HF-Mi4_16kHz.wav,16000,259736
16,1,8.115375,17-HF-Mi5_16kHz.wav,16000,259736
16,1,8.115375,17-HF-Mi6_16kHz.wav,16000,259736
16,1,10.1006875,17-LD-Mi1_16kHz.wav,16000,323266
16,1,10.1006875,17-LD-Mi2_16kHz.wav,16000,323266
16,1,10.1006875,17-LD-Mi3_16kHz.wav,16000,323266
16,1,10.1006875,17-LD-Mi4_16kHz.wav,16000,323266
16,1,10.1006875,17-LD-Mi5_16kHz.wav,16000,323266
16,1,10.1006875,17-LD-Mi6_16kHz.wav,16000,323266
16,1,10.7160625,17-TO-Mi1_16kHz.wav,16000,342958
16,1,10.7160625,17-TO-Mi2_16kHz.wav,16000,342958
16,1,10.7160625,17-TO-Mi3_16kHz.wav,16000,342958
16,1,10.7160625,17-TO-Mi4_16kHz.wav,16000,342958
16,1,10.7160625,17-TO-Mi5_16kHz.wav,16000,342958
16,1,10.7160625,17-TO-Mi6_16kHz.wav,16000,342958
16,1,15.766375,18-FB-Mi1_16kHz.wav,16000,504568
16,1,15.766375,18-FB-Mi2_16kHz.wav,16000,504568
16,1,15.766375,18-FB-Mi3_16kHz.wav,16000,504568
16,1,15.766375,18-FB-Mi4_16kHz.wav,16000,504568
16,1,15.766375,18-FB-Mi5_16kHz.wav,16000,504568
16,1,15.766375,18-FB-Mi6_16kHz.wav,16000,504568
16,1,11.0643125,18-FF-Mi1_16kHz.wav,16000,354102
16,1,11.0643125,18-FF-Mi2_16kHz.wav,16000,354102
16,1,11.0643125,18-FF-Mi3_16kHz.wav,16000,354102
16,1,11.0643125,18-FF-Mi4_16kHz.wav,16000,354102
16,1,11.0643125,18-FF-Mi5_16kHz.wav,16000,354102
16,1,11.0643125,18-FF-Mi6_16kHz.wav,16000,354102
16,1,8.01675,18-H1-Mi1_16kHz.wav,16000,256580
16,1,8.01675,18-H1-Mi2_16kHz.wav,16000,256580
16,1,8.01675,18-H1-Mi3_16kHz.wav,16000,256580
16,1,8.01675,18-H1-Mi4_16kHz.wav,16000,256580
16,1,8.01675,18-H1-Mi5_16kHz.wav,16000,256580
16,1,8.01675,18-H1-Mi6_16kHz.wav,16000,256580
16,1,7.68,18-H2-Mi1_16kHz.wav,16000,245804
16,1,7.68,18-H2-Mi2_16kHz.wav,16000,245804
16,1,7.68,18-H2-Mi3_16kHz.wav,16000,245804
16,1,7.68,18-H2-Mi4_16kHz.wav,16000,245804
16,1,7.68,18-H2-Mi5_16kHz.wav,16000,245804
16,1,7.68,18-H2-Mi6_16kHz.wav,16000,245804
16,1,7.384,18-HF-Mi1_16kHz.wav,16000,236332
16,1,7.384,18-HF-Mi2_16kHz.wav,16000,236332
16,1,7.384,18-HF-Mi3_16kHz.wav,16000,236332
16,1,7.384,18-HF-Mi4_16kHz.wav,16000,236332
16,1,7.384,18-HF-Mi5_16kHz.wav,16000,236332
16,1,7.384,18-HF-Mi6_16kHz.wav,16000,236332
16,1,10.5535,18-LD-Mi1_16kHz.wav,16000,337756
16,1,10.5535,18-LD-Mi2_16kHz.wav,16000,337756
16,1,10.5535,18-LD-Mi3_16kHz.wav,16000,337756
16,1,10.5535,18-LD-Mi4_16kHz.wav,16000,337756
16,1,10.5535,18-LD-Mi5_16kHz.wav,16000,337756
16,1,10.5535,18-LD-Mi6_16kHz.wav,16000,337756
16,1,11.8828125,18-TO-Mi1_16kHz.wav,16000,380294
16,1,11.8828125,18-TO-Mi2_16kHz.wav,16000,380294
16,1,11.8828125,18-TO-Mi3_16kHz.wav,16000,380294
16,1,11.8828125,18-TO-Mi4_16kHz.wav,16000,380294
16,1,11.8828125,18-TO-Mi5_16kHz.wav,16000,380294
16,1,11.8828125,18-TO-Mi6_16kHz.wav,16000,380294
16,1,9.10225,19-FB-Mi1_16kHz.wav,16000,291316
16,1,9.10225,19-FB-Mi2_16kHz.wav,16000,291316
16,1,9.10225,19-FB-Mi3_16kHz.wav,16000,291316
16,1,9.10225,19-FB-Mi4_16kHz.wav,16000,291316
16,1,9.10225,19-FB-Mi5_16kHz.wav,16000,291316
16,1,9.10225,19-FB-Mi6_16kHz.wav,16000,291316
16,1,8.585625,19-FF-Mi1_16kHz.wav,16000,274784
16,1,8.585625,19-FF-Mi2_16kHz.wav,16000,274784
16,1,8.585625,19-FF-Mi3_16kHz.wav,16000,274784
16,1,8.585625,19-FF-Mi4_16kHz.wav,16000,274784
16,1,8.585625,19-FF-Mi5_16kHz.wav,16000,274784
16,1,8.585625,19-FF-Mi6_16kHz.wav,16000,274784
16,1,8.533375,19-H1-Mi1_16kHz.wav,16000,273112
16,1,8.533375,19-H1-Mi2_16kHz.wav,16000,273112
16,1,8.533375,19-H1-Mi3_16kHz.wav,16000,273112
16,1,8.533375,19-H1-Mi4_16kHz.wav,16000,273112
16,1,8.533375,19-H1-Mi5_16kHz.wav,16000,273112
16,1,8.533375,19-H1-Mi6_16kHz.wav,16000,273112
16,1,9.0674375,19-H2-Mi1_16kHz.wav,16000,290202
16,1,9.0674375,19-H2-Mi2_16kHz.wav,16000,290202
16,1,9.0674375,19-H2-Mi3_16kHz.wav,16000,290202
16,1,9.0674375,19-H2-Mi4_16kHz.wav,16000,290202
16,1,9.0674375,19-H2-Mi5_16kHz.wav,16000,290202
16,1,9.0674375,19-H2-Mi6_16kHz.wav,16000,290202
16,1,7.4188125,19-HF-Mi1_16kHz.wav,16000,237446
16,1,7.4188125,19-HF-Mi2_16kHz.wav,16000,237446
16,1,7.4188125,19-HF-Mi3_16kHz.wav,16000,237446
16,1,7.4188125,19-HF-Mi4_16kHz.wav,16000,237446
16,1,7.4188125,19-HF-Mi5_16kHz.wav,16000,237446
16,1,7.4188125,19-HF-Mi6_16kHz.wav,16000,237446
16,1,14.8491875,19-LD-Mi1_16kHz.wav,16000,475218
16,1,14.8491875,19-LD-Mi2_16kHz.wav,16000,475218
16,1,14.8491875,19-LD-Mi3_16kHz.wav,16000,475218
16,1,14.8491875,19-LD-Mi4_16kHz.wav,16000,475218
16,1,14.8491875,19-LD-Mi5_16kHz.wav,16000,475218
16,1,14.8491875,19-LD-Mi6_16kHz.wav,16000,475218
16,1,9.4505625,19-TO-Mi1_16kHz.wav,16000,302462
16,1,9.4505625,19-TO-Mi2_16kHz.wav,16000,302462
16,1,9.4505625,19-TO-Mi3_16kHz.wav,16000,302462
16,1,9.4505625,19-TO-Mi4_16kHz.wav,16000,302462
16,1,9.4505625,19-TO-Mi5_16kHz.wav,16000,302462
16,1,9.4505625,19-TO-Mi6_16kHz.wav,16000,302462
